t,theta
3.392226148409894,-0.005385761
3.3932262150810057,-0.0054702377
3.394226281752117,-0.005554635
3.3952263484232286,-0.0056387633
3.3962264150943398,-0.0057227435
3.3972264817654514,-0.0058065755
3.3982265484365626,-0.0058901915
3.399226615107674,-0.0059736725
3.4002266817787854,-0.006056905
3.401226748449897,-0.006140001
3.402226815121008,-0.0062228534
3.40322688179212,-0.006305538
3.404226948463231,-0.0063880384
3.4052270151343427,-0.006470265
3.406227081805454,-0.006552345
3.4072271484765655,-0.0066341683
3.4082272151476767,-0.006715821
3.4092272818187883,-0.006797216
3.4102273484898995,-0.0068783406
3.411227415161011,-0.006959308
3.4122274818321223,-0.0070400145
3.413227548503234,-0.007120439
3.414227615174345,-0.0072007515
3.4152276818454568,-0.0072807064
3.416227748516568,-0.007360424
3.4172278151876796,-0.007439891
3.418227881858791,-0.0075191734
3.4192279485299024,-0.007598101
3.4202280152010136,-0.007676809
3.4212280818721252,-0.0077552367
3.4222281485432364,-0.0078334
3.423228215214348,-0.007911299
3.4242282818854592,-0.007988886
3.425228348556571,-0.008066192
3.426228415227682,-0.008143254
3.4272284818987937,-0.008220015
3.428228548569905,-0.008296462
3.4292286152410165,-0.008372608
3.4302286819121277,-0.0084484415
3.4312287485832393,-0.008523998
3.4322288152543505,-0.008599245
3.433228881925462,-0.008674135
3.4342289485965733,-0.008748747
3.435229015267685,-0.0088230595
3.436229081938796,-0.008896972
3.437229148609908,-0.00897062
3.438229215281019,-0.0090438975
3.4392292819521306,-0.009116852
3.440229348623242,-0.009189466
3.4412294152943534,-0.009261749
3.4422294819654646,-0.00933367
3.4432295486365763,-0.009405217
3.4442296153076875,-0.009476484
3.445229681978799,-0.009547326
3.4462297486499103,-0.009617865
3.447229815321022,-0.009688042
3.448229881992133,-0.0097577665
3.4492299486632447,-0.009827217
3.450230015334356,-0.009896255
3.4512300820054675,-0.0099649215
3.4522301486765787,-0.01003325
3.4532302153476904,-0.01010115
3.4542302820188016,-0.01016863
3.455230348689913,-0.0102357995
3.4562304153610244,-0.010302548
3.457230482032136,-0.010368945
3.458230548703247,-0.01043487
3.459230615374359,-0.010500462
3.46023068204547,-0.0105655985
3.4612307487165817,-0.010630362
3.462230815387693,-0.010694722
3.4632308820588045,-0.010758629
3.4642309487299157,-0.010822138
3.4652310154010273,-0.010885209
3.4662310820721385,-0.0109479
3.4672311487432497,-0.011010125
3.4682312154143613,-0.011071943
3.4692312820854725,-0.011133365
3.470231348756584,-0.011194257
3.4712314154276953,-0.011254791
3.472231482098807,-0.011314838
3.473231548769918,-0.011374444
3.4742316154410298,-0.011433617
3.475231682112141,-0.011492325
3.4762317487832526,-0.011550588
3.4772318154543638,-0.011608389
3.4782318821254754,-0.011665713
3.4792319487965866,-0.011722604
3.4802320154676982,-0.011778996
3.4812320821388094,-0.011834978
3.482232148809921,-0.011890383
3.4832322154810322,-0.011945376
3.484232282152144,-0.011999896
3.485232348823255,-0.0120539265
3.4862324154943667,-0.012107501
3.487232482165478,-0.012160577
3.4882325488365895,-0.012213198
3.4892326155077007,-0.0122652985
3.4902326821788123,-0.012316944
3.4912327488499235,-0.01236809
3.492232815521035,-0.012418754
3.4932328821921463,-0.012468931
3.494232948863258,-0.012518652
3.495233015534369,-0.012567848
3.496233082205481,-0.012616571
3.497233148876592,-0.012664769
3.4982332155477036,-0.012712507
3.499233282218815,-0.012759709
3.5002333488899264,-0.012806443
3.5012334155610376,-0.012852676
3.5022334822321493,-0.012898399
3.5032335489032604,-0.012943606
3.504233615574372,-0.01298835
3.5052336822454833,-0.013032564
3.506233748916595,-0.013076235
3.507233815587706,-0.013119467
3.5082338822588177,-0.013162149
3.509233948929929,-0.0132043315
3.5102340156010405,-0.013245987
3.5112340822721517,-0.013287119
3.5122341489432634,-0.013327768
3.5132342156143745,-0.013367889
3.514234282285486,-0.013407506
3.5152343489565974,-0.013446527
3.516234415627709,-0.0134850945
3.51723448229882,-0.013523144
3.518234548969932,-0.013560656
3.519234615641043,-0.013597645
3.5202346823121546,-0.0136341
3.521234748983266,-0.013669979
3.5222348156543775,-0.01370541
3.5232348823254886,-0.013740279
3.5242349489966003,-0.01377464
3.5252350156677115,-0.01380844
3.526235082338823,-0.013841713
3.5272351490099343,-0.013874445
3.528235215681046,-0.013906606
3.529235282352157,-0.013938292
3.5302353490232687,-0.0139693925
3.53123541569438,-0.014000011
3.5322354823654916,-0.014030037
3.5332355490366028,-0.014059535
3.5342356157077144,-0.014088482
3.5352356823788256,-0.014116894
3.536235749049937,-0.014144773
3.5372358157210484,-0.0141720595
3.53823588239216,-0.014198817
3.539235949063271,-0.014225023
3.540236015734383,-0.014250687
3.541236082405494,-0.014275785
3.5422361490766057,-0.01430035
3.543236215747717,-0.014324361
3.5442362824188285,-0.01434781
